order_id,user_id,cafeteria_id,order_status,total_amount,placed_at,confirmed_at,completed_at,special_instructions
1640,39,1,COMPLETED,2750.0,2025-02-20 12:00:00,,,
1641,50,3,COMPLETED,1650.0,2025-02-19 12:00:00,,,
1642,19,3,COMPLETED,1300.0,2025-02-19 12:00:00,,,
1643,15,1,COMPLETED,1100.0,2025-02-13 12:00:00,,,
1644,17,3,COMPLETED,1000.0,2025-02-24 12:00:00,,,
1645,24,1,COMPLETED,1850.0,2025-02-13 12:00:00,,,
1646,46,3,COMPLETED,1650.0,2025-02-03 12:00:00,,,
1647,46,3,COMPLETED,2250.0,2025-02-09 12:00:00,,,
1648,28,2,COMPLETED,2600.0,2025-02-15 12:00:00,,,
1649,9,2,COMPLETED,1050.0,2025-02-22 12:00:00,,,
1650,1,2,COMPLETED,900.0,2025-02-05 12:00:00,,,
1651,57,3,COMPLETED,1950.0,2025-02-15 12:00:00,,,
1652,25,1,COMPLETED,2800.0,2025-01-30 12:00:00,,,
1653,27,1,COMPLETED,2550.0,2025-01-30 12:00:00,,,
1654,42,3,COMPLETED,2450.0,2025-02-07 12:00:00,,,
1655,3,3,COMPLETED,1400.0,2025-02-08 12:00:00,,,
1656,39,1,COMPLETED,2550.0,2025-02-13 12:00:00,,,
1657,37,3,COMPLETED,1200.0,2025-02-01 12:00:00,,,
1658,39,3,COMPLETED,700.0,2025-02-15 12:00:00,,,
1659,32,1,COMPLETED,2850.0,2025-02-14 12:00:00,,,
1660,19,3,COMPLETED,1100.0,2025-02-07 12:00:00,,,
1661,25,3,COMPLETED,1200.0,2025-02-05 12:00:00,,,
1662,47,2,COMPLETED,450.0,2025-02-22 12:00:00,,,
1663,56,2,COMPLETED,600.0,2025-02-17 12:00:00,,,
1664,49,1,COMPLETED,450.0,2025-02-24 12:00:00,,,
1665,32,2,COMPLETED,2650.0,2025-02-05 12:00:00,,,
1666,12,1,COMPLETED,850.0,2025-01-29 12:00:00,,,
1667,12,1,COMPLETED,1100.0,2025-02-21 12:00:00,,,
1668,16,3,COMPLETED,1400.0,2025-02-14 12:00:00,,,
1669,53,1,COMPLETED,550.0,2025-02-18 12:00:00,,,
1670,17,2,COMPLETED,900.0,2025-02-09 12:00:00,,,
1671,7,1,COMPLETED,1200.0,2025-02-04 12:00:00,,,
1672,60,1,COMPLETED,400.0,2025-02-11 12:00:00,,,
1673,37,3,COMPLETED,2400.0,2025-02-04 12:00:00,,,
1674,21,2,COMPLETED,1700.0,2025-02-15 12:00:00,,,
1675,50,3,COMPLETED,2400.0,2025-02-07 12:00:00,,,
1676,20,1,COMPLETED,1100.0,2025-02-13 12:00:00,,,
1677,44,3,COMPLETED,500.0,2025-02-22 12:00:00,,,
1678,17,3,COMPLETED,500.0,2025-02-02 12:00:00,,,
1679,40,2,COMPLETED,1400.0,2025-02-14 12:00:00,,,
1680,58,3,COMPLETED,1800.0,2025-02-26 12:00:00,,,
1681,49,1,COMPLETED,450.0,2025-02-13 12:00:00,,,
1682,25,2,COMPLETED,650.0,2025-02-24 12:00:00,,,
1683,56,3,COMPLETED,2450.0,2025-02-01 12:00:00,,,
1684,12,1,COMPLETED,850.0,2025-02-11 12:00:00,,,
1685,52,2,COMPLETED,450.0,2025-02-23 12:00:00,,,
1686,19,3,COMPLETED,1600.0,2025-02-10 12:00:00,,,
1687,27,1,COMPLETED,1550.0,2025-02-07 12:00:00,,,
1688,46,2,COMPLETED,950.0,2025-02-24 12:00:00,,,
1689,43,1,COMPLETED,600.0,2025-01-30 12:00:00,,,
1690,14,1,COMPLETED,950.0,2025-02-12 12:00:00,,,
1691,8,1,COMPLETED,1100.0,2025-02-10 12:00:00,,,
1692,6,3,COMPLETED,1000.0,2025-01-31 12:00:00,,,
1693,37,2,COMPLETED,2600.0,2025-02-15 12:00:00,,,
1694,23,2,COMPLETED,4050.0,2025-02-10 12:00:00,,,
1695,7,1,COMPLETED,1100.0,2025-02-24 12:00:00,,,
1696,57,3,COMPLETED,600.0,2025-02-23 12:00:00,,,
1697,58,2,COMPLETED,350.0,2025-02-26 12:00:00,,,
1698,33,3,COMPLETED,1050.0,2025-01-28 12:00:00,,,
1699,41,3,COMPLETED,2300.0,2025-02-11 12:00:00,,,
1700,33,2,COMPLETED,2950.0,2025-02-22 12:00:00,,,
1701,30,2,COMPLETED,2650.0,2025-02-08 12:00:00,,,
1702,43,2,COMPLETED,600.0,2025-02-17 12:00:00,,,
1703,8,3,COMPLETED,850.0,2025-02-05 12:00:00,,,
1704,30,3,COMPLETED,2400.0,2025-02-15 12:00:00,,,
1705,50,1,COMPLETED,600.0,2025-02-05 12:00:00,,,
1706,4,3,COMPLETED,850.0,2025-02-21 12:00:00,,,
1707,24,3,COMPLETED,1800.0,2025-02-07 12:00:00,,,
1708,33,2,COMPLETED,4050.0,2025-02-06 12:00:00,,,
1709,32,1,COMPLETED,1500.0,2025-02-06 12:00:00,,,
1710,24,1,COMPLETED,1850.0,2025-02-04 12:00:00,,,
1711,43,2,COMPLETED,350.0,2025-02-22 12:00:00,,,
1712,42,1,COMPLETED,550.0,2025-02-22 12:00:00,,,
1713,45,3,COMPLETED,1700.0,2025-02-26 12:00:00,,,
1714,41,3,COMPLETED,1850.0,2025-02-22 12:00:00,,,
1715,51,3,COMPLETED,1850.0,2025-02-24 12:00:00,,,
1716,4,3,COMPLETED,850.0,2025-02-07 12:00:00,,,
1717,38,2,COMPLETED,1600.0,2025-02-25 12:00:00,,,
1718,42,3,COMPLETED,1800.0,2025-02-07 12:00:00,,,
1719,40,3,COMPLETED,2100.0,2025-02-01 12:00:00,,,
1720,40,2,COMPLETED,2650.0,2025-02-23 12:00:00,,,
1721,41,2,COMPLETED,950.0,2025-02-26 12:00:00,,,
1722,35,1,COMPLETED,2550.0,2025-02-04 12:00:00,,,
1723,39,2,COMPLETED,2650.0,2025-02-09 12:00:00,,,
1724,48,1,COMPLETED,400.0,2025-02-02 12:00:00,,,
1725,33,3,COMPLETED,700.0,2025-02-12 12:00:00,,,
1726,43,3,COMPLETED,500.0,2025-02-23 12:00:00,,,
1727,54,1,COMPLETED,400.0,2025-02-09 12:00:00,,,
1728,34,3,COMPLETED,1200.0,2025-02-23 12:00:00,,,
1729,13,1,COMPLETED,950.0,2025-02-10 12:00:00,,,
1730,3,3,COMPLETED,500.0,2025-02-11 12:00:00,,,
1731,26,3,COMPLETED,450.0,2025-02-26 12:00:00,,,
1732,57,2,COMPLETED,450.0,2025-02-03 12:00:00,,,
1733,35,3,COMPLETED,2400.0,2025-02-11 12:00:00,,,
1734,33,1,COMPLETED,2850.0,2025-02-24 12:00:00,,,
1735,12,1,COMPLETED,950.0,2025-02-02 12:00:00,,,
1736,13,2,COMPLETED,1150.0,2025-02-23 12:00:00,,,
1737,5,1,COMPLETED,950.0,2025-02-15 12:00:00,,,
1738,25,1,COMPLETED,1850.0,2025-02-19 12:00:00,,,
1739,33,1,COMPLETED,4100.0,2025-02-05 12:00:00,,,
1740,23,2,COMPLETED,3700.0,2025-02-02 12:00:00,,,
1741,60,2,COMPLETED,450.0,2025-02-26 12:00:00,,,
1742,5,1,COMPLETED,850.0,2025-02-23 12:00:00,,,
1743,4,2,COMPLETED,400.0,2025-02-16 12:00:00,,,
1744,17,3,COMPLETED,1300.0,2025-02-20 12:00:00,,,
1745,23,3,COMPLETED,1200.0,2025-02-15 12:00:00,,,
1746,11,3,COMPLETED,1000.0,2025-02-17 12:00:00,,,
1747,30,2,COMPLETED,2950.0,2025-02-05 12:00:00,,,
1748,54,1,COMPLETED,550.0,2025-01-29 12:00:00,,,
1749,45,3,COMPLETED,2550.0,2025-02-11 12:00:00,,,
1750,8,1,COMPLETED,1200.0,2025-02-11 12:00:00,,,
1751,8,2,COMPLETED,1050.0,2025-02-04 12:00:00,,,
1752,59,3,COMPLETED,1700.0,2025-02-19 12:00:00,,,
1753,11,3,COMPLETED,1450.0,2025-02-03 12:00:00,,,
1754,26,3,COMPLETED,2400.0,2025-01-31 12:00:00,,,
1755,52,3,COMPLETED,2400.0,2025-02-14 12:00:00,,,
1756,44,3,COMPLETED,1650.0,2025-02-22 12:00:00,,,
1757,34,2,COMPLETED,2950.0,2025-01-31 12:00:00,,,
1758,44,2,COMPLETED,600.0,2025-02-11 12:00:00,,,
1759,54,3,COMPLETED,500.0,2025-02-14 12:00:00,,,
1760,43,3,COMPLETED,1800.0,2025-02-04 12:00:00,,,
1761,50,3,COMPLETED,1700.0,2025-02-11 12:00:00,,,
1762,41,3,COMPLETED,1800.0,2025-02-11 12:00:00,,,
1763,31,3,COMPLETED,1050.0,2025-02-14 12:00:00,,,
1764,7,3,COMPLETED,850.0,2025-02-19 12:00:00,,,
1765,46,1,COMPLETED,550.0,2025-02-18 12:00:00,,,
1766,13,3,COMPLETED,1100.0,2025-02-09 12:00:00,,,
1767,56,2,COMPLETED,350.0,2025-02-02 12:00:00,,,
1768,38,2,COMPLETED,2600.0,2025-02-16 12:00:00,,,
1769,22,1,COMPLETED,4000.0,2025-01-31 12:00:00,,,
1770,30,1,COMPLETED,2750.0,2025-02-11 12:00:00,,,
1771,30,1,COMPLETED,1550.0,2025-02-07 12:00:00,,,
1772,18,2,COMPLETED,950.0,2025-02-21 12:00:00,,,
1773,7,2,COMPLETED,2150.0,2025-02-01 12:00:00,,,
1774,27,2,COMPLETED,3750.0,2025-01-31 12:00:00,,,
1775,24,3,COMPLETED,1800.0,2025-01-30 12:00:00,,,
1776,29,2,COMPLETED,1900.0,2025-02-19 12:00:00,,,
1777,48,3,COMPLETED,500.0,2025-02-17 12:00:00,,,
1778,31,3,COMPLETED,1050.0,2025-02-01 12:00:00,,,
1779,7,1,COMPLETED,850.0,2025-02-22 12:00:00,,,
1780,47,1,COMPLETED,550.0,2025-02-06 12:00:00,,,
1781,59,3,COMPLETED,1800.0,2025-02-13 12:00:00,,,
1782,15,1,COMPLETED,450.0,2025-02-11 12:00:00,,,
1783,47,3,COMPLETED,2400.0,2025-01-28 12:00:00,,,
1784,43,3,COMPLETED,1950.0,2025-02-05 12:00:00,,,
1785,36,2,COMPLETED,2650.0,2025-02-20 12:00:00,,,
1786,60,3,COMPLETED,2300.0,2025-02-14 12:00:00,,,
1787,25,1,COMPLETED,1550.0,2025-02-08 12:00:00,,,
1788,29,2,COMPLETED,2700.0,2025-02-07 12:00:00,,,
1789,22,2,COMPLETED,2650.0,2025-02-17 12:00:00,,,
1790,4,3,COMPLETED,850.0,2025-02-20 12:00:00,,,
1791,55,1,COMPLETED,600.0,2025-02-21 12:00:00,,,
1792,22,1,COMPLETED,2750.0,2025-02-24 12:00:00,,,
1793,52,1,COMPLETED,550.0,2025-02-04 12:00:00,,,
1794,32,2,COMPLETED,1600.0,2025-02-07 12:00:00,,,
1795,8,3,COMPLETED,850.0,2025-02-23 12:00:00,,,
1796,55,2,COMPLETED,450.0,2025-02-21 12:00:00,,,
1797,56,1,COMPLETED,550.0,2025-02-10 12:00:00,,,
1798,44,3,COMPLETED,1700.0,2025-02-20 12:00:00,,,
1799,12,2,COMPLETED,950.0,2025-02-19 12:00:00,,,
1800,52,3,COMPLETED,1850.0,2025-01-28 12:00:00,,,
1801,55,1,COMPLETED,600.0,2025-02-14 12:00:00,,,
1802,31,1,COMPLETED,2550.0,2025-02-09 12:00:00,,,
1803,3,2,COMPLETED,1150.0,2025-02-03 12:00:00,,,
1804,24,3,COMPLETED,2400.0,2025-01-31 12:00:00,,,
1805,46,2,COMPLETED,2050.0,2025-02-03 12:00:00,,,
1806,12,1,COMPLETED,1100.0,2025-02-20 12:00:00,,,
1807,53,3,COMPLETED,2300.0,2025-02-13 12:00:00,,,
1808,14,3,COMPLETED,1900.0,2025-02-10 12:00:00,,,
1809,15,1,COMPLETED,950.0,2025-02-22 12:00:00,,,
1810,56,1,COMPLETED,1700.0,2025-02-03 12:00:00,,,
1811,50,2,COMPLETED,500.0,2025-02-26 12:00:00,,,
1812,37,2,COMPLETED,2600.0,2025-02-24 12:00:00,,,
1813,44,2,COMPLETED,1600.0,2025-02-08 12:00:00,,,
1814,49,3,COMPLETED,1850.0,2025-02-20 12:00:00,,,
1815,59,2,COMPLETED,450.0,2025-01-28 12:00:00,,,
1816,7,3,COMPLETED,1400.0,2025-02-15 12:00:00,,,
1817,39,2,COMPLETED,1600.0,2025-02-02 12:00:00,,,
1818,49,3,COMPLETED,1800.0,2025-02-22 12:00:00,,,
1819,23,3,COMPLETED,1200.0,2025-02-24 12:00:00,,,
1820,12,3,COMPLETED,850.0,2025-02-21 12:00:00,,,
1821,44,2,COMPLETED,350.0,2025-02-26 12:00:00,,,
1822,11,2,COMPLETED,2150.0,2025-02-08 12:00:00,,,
1823,15,3,COMPLETED,1300.0,2025-01-28 12:00:00,,,
1824,44,3,COMPLETED,1800.0,2025-02-08 12:00:00,,,
1825,46,2,COMPLETED,500.0,2025-02-25 12:00:00,,,
1826,6,1,COMPLETED,1200.0,2025-02-08 12:00:00,,,
1827,58,3,COMPLETED,1700.0,2025-02-23 12:00:00,,,
1828,43,1,COMPLETED,900.0,2025-02-12 12:00:00,,,
1829,27,1,COMPLETED,2750.0,2025-02-17 12:00:00,,,
1830,42,2,COMPLETED,600.0,2025-02-23 12:00:00,,,
1831,7,1,COMPLETED,950.0,2025-02-11 12:00:00,,,
1832,9,3,COMPLETED,850.0,2025-02-26 12:00:00,,,
1833,9,2,COMPLETED,950.0,2025-02-20 12:00:00,,,
1834,24,3,COMPLETED,1800.0,2025-02-02 12:00:00,,,
1835,7,1,COMPLETED,450.0,2025-01-29 12:00:00,,,
1836,8,3,COMPLETED,1000.0,2025-01-30 12:00:00,,,
1837,11,2,COMPLETED,2250.0,2025-02-09 12:00:00,,,
1838,41,1,COMPLETED,1800.0,2025-02-02 12:00:00,,,
1839,55,2,COMPLETED,600.0,2025-01-30 12:00:00,,,
1840,5,1,COMPLETED,1200.0,2025-01-30 12:00:00,,,
1841,20,2,COMPLETED,1150.0,2025-02-05 12:00:00,,,
1842,5,2,COMPLETED,1500.0,2025-01-29 12:00:00,,,
1843,60,1,COMPLETED,550.0,2025-02-15 12:00:00,,,
1844,26,3,COMPLETED,2100.0,2025-02-14 12:00:00,,,
1845,49,2,COMPLETED,950.0,2025-02-19 12:00:00,,,
1846,30,2,COMPLETED,2950.0,2025-02-11 12:00:00,,,
1847,35,2,COMPLETED,2600.0,2025-02-09 12:00:00,,,
1848,15,1,COMPLETED,1200.0,2025-01-28 12:00:00,,,
1849,58,3,COMPLETED,1800.0,2025-02-25 12:00:00,,,
1850,53,3,COMPLETED,450.0,2025-02-18 12:00:00,,,
1851,59,3,COMPLETED,1850.0,2025-02-19 12:00:00,,,
1852,9,3,COMPLETED,1100.0,2025-02-05 12:00:00,,,
1853,58,2,COMPLETED,1550.0,2025-02-05 12:00:00,,,
1854,51,3,COMPLETED,1800.0,2025-02-26 12:00:00,,,
1855,5,2,COMPLETED,2150.0,2025-02-02 12:00:00,,,
1856,45,3,COMPLETED,2400.0,2025-02-06 12:00:00,,,
1857,47,3,COMPLETED,450.0,2025-02-18 12:00:00,,,
1858,2,3,COMPLETED,1300.0,2025-02-11 12:00:00,,,
1859,41,3,COMPLETED,650.0,2025-02-10 12:00:00,,,
1860,43,2,COMPLETED,600.0,2025-02-22 12:00:00,,,
1861,32,3,COMPLETED,450.0,2025-02-23 12:00:00,,,
1862,38,1,COMPLETED,2550.0,2025-02-21 12:00:00,,,
1863,51,3,COMPLETED,1800.0,2025-02-12 12:00:00,,,
1864,10,3,COMPLETED,1900.0,2025-02-07 12:00:00,,,
1865,5,2,COMPLETED,2150.0,2025-02-01 12:00:00,,,
1866,33,1,COMPLETED,2550.0,2025-02-09 12:00:00,,,
1867,34,2,COMPLETED,350.0,2025-02-26 12:00:00,,,
1868,34,2,COMPLETED,2650.0,2025-02-03 12:00:00,,,
1869,1,2,COMPLETED,400.0,2025-02-18 12:00:00,,,
1870,12,3,COMPLETED,1000.0,2025-02-05 12:00:00,,,
1871,6,2,COMPLETED,1050.0,2025-02-04 12:00:00,,,
1872,10,2,COMPLETED,900.0,2025-02-15 12:00:00,,,
1873,52,1,COMPLETED,900.0,2025-02-22 12:00:00,,,
1874,54,1,COMPLETED,600.0,2025-02-05 12:00:00,,,
1875,40,3,COMPLETED,1800.0,2025-02-22 12:00:00,,,
1876,31,3,COMPLETED,2400.0,2025-02-07 12:00:00,,,
1877,48,2,COMPLETED,600.0,2025-02-16 12:00:00,,,
1878,26,3,COMPLETED,1050.0,2025-02-03 12:00:00,,,
1879,37,1,COMPLETED,2550.0,2025-02-22 12:00:00,,,
1880,49,1,COMPLETED,900.0,2025-01-31 12:00:00,,,
1881,47,1,COMPLETED,550.0,2025-02-24 12:00:00,,,
1882,57,1,COMPLETED,550.0,2025-02-18 12:00:00,,,
1883,6,1,COMPLETED,450.0,2025-02-03 12:00:00,,,
1884,16,3,COMPLETED,1900.0,2025-02-07 12:00:00,,,
1885,35,1,COMPLETED,600.0,2025-02-01 12:00:00,,,
1886,8,2,COMPLETED,2050.0,2025-02-01 12:00:00,,,
1887,41,2,COMPLETED,600.0,2025-02-19 12:00:00,,,
1888,41,2,COMPLETED,1550.0,2025-02-07 12:00:00,,,
1889,50,1,COMPLETED,1800.0,2025-02-01 12:00:00,,,
1890,24,1,COMPLETED,1850.0,2025-02-15 12:00:00,,,
1891,28,2,COMPLETED,1900.0,2025-01-30 12:00:00,,,
1892,56,3,COMPLETED,2250.0,2025-02-03 12:00:00,,,
1893,60,2,COMPLETED,2050.0,2025-02-05 12:00:00,,,
1894,3,1,COMPLETED,1100.0,2025-02-12 12:00:00,,,
1895,20,1,COMPLETED,450.0,2025-02-08 12:00:00,,,
1896,57,2,COMPLETED,950.0,2025-02-14 12:00:00,,,
1897,4,3,COMPLETED,2000.0,2025-01-29 12:00:00,,,
1898,39,1,COMPLETED,1850.0,2025-02-24 12:00:00,,,
1899,43,3,COMPLETED,1700.0,2025-02-11 12:00:00,,,
1900,6,3,COMPLETED,1400.0,2025-02-16 12:00:00,,,
1901,10,2,COMPLETED,900.0,2025-02-14 12:00:00,,,
1902,42,1,COMPLETED,550.0,2025-02-06 12:00:00,,,
1903,42,2,COMPLETED,450.0,2025-02-26 12:00:00,,,
1904,36,1,COMPLETED,2550.0,2025-02-06 12:00:00,,,
1905,60,3,COMPLETED,2300.0,2025-02-04 12:00:00,,,
1906,28,1,COMPLETED,1500.0,2025-02-01 12:00:00,,,
1907,32,1,COMPLETED,2850.0,2025-02-13 12:00:00,,,
1908,27,3,COMPLETED,450.0,2025-02-24 12:00:00,,,
1909,59,2,COMPLETED,1450.0,2025-02-10 12:00:00,,,
1910,21,3,COMPLETED,1300.0,2025-01-28 12:00:00,,,
1911,49,1,COMPLETED,900.0,2025-01-31 12:00:00,,,
1912,42,2,COMPLETED,950.0,2025-02-13 12:00:00,,,
1913,22,2,COMPLETED,2600.0,2025-02-11 12:00:00,,,
1914,11,2,COMPLETED,900.0,2025-02-21 12:00:00,,,
1915,33,2,COMPLETED,3700.0,2025-02-01 12:00:00,,,
1916,38,3,COMPLETED,1800.0,2025-02-01 12:00:00,,,
1917,7,2,COMPLETED,900.0,2025-02-08 12:00:00,,,
1918,46,3,COMPLETED,1950.0,2025-02-24 12:00:00,,,
1919,2,1,COMPLETED,450.0,2025-02-14 12:00:00,,,
1920,28,2,COMPLETED,1900.0,2025-02-21 12:00:00,,,
1921,59,3,COMPLETED,1850.0,2025-02-14 12:00:00,,,
1922,1,2,COMPLETED,400.0,2025-02-20 12:00:00,,,
1923,53,1,COMPLETED,450.0,2025-02-01 12:00:00,,,
1924,15,3,COMPLETED,1900.0,2025-02-14 12:00:00,,,
1925,23,3,COMPLETED,1300.0,2025-02-02 12:00:00,,,
1926,58,3,COMPLETED,1850.0,2025-02-19 12:00:00,,,
1927,39,3,COMPLETED,1300.0,2025-02-02 12:00:00,,,
1928,39,3,COMPLETED,1800.0,2025-02-21 12:00:00,,,
1929,32,2,COMPLETED,2950.0,2025-02-24 12:00:00,,,
1930,38,3,COMPLETED,2100.0,2025-02-01 12:00:00,,,
1931,34,3,COMPLETED,1200.0,2025-02-20 12:00:00,,,
1932,27,2,COMPLETED,2650.0,2025-02-09 12:00:00,,,
1933,5,2,COMPLETED,1050.0,2025-02-04 12:00:00,,,
1934,38,2,COMPLETED,2950.0,2025-02-19 12:00:00,,,
1935,33,1,COMPLETED,2550.0,2025-02-03 12:00:00,,,
1936,17,3,COMPLETED,1400.0,2025-02-08 12:00:00,,,
1937,7,2,COMPLETED,2150.0,2025-02-09 12:00:00,,,
1938,54,1,COMPLETED,550.0,2025-02-12 12:00:00,,,
1939,51,2,COMPLETED,350.0,2025-02-12 12:00:00,,,
1940,5,3,COMPLETED,1400.0,2025-02-24 12:00:00,,,
1941,23,1,COMPLETED,4100.0,2025-01-30 12:00:00,,,
1942,11,2,COMPLETED,1050.0,2025-02-08 12:00:00,,,
1943,60,2,COMPLETED,2050.0,2025-02-08 12:00:00,,,
1944,45,3,COMPLETED,1650.0,2025-02-21 12:00:00,,,
1945,31,1,COMPLETED,2750.0,2025-01-31 12:00:00,,,
1946,14,3,COMPLETED,1100.0,2025-01-29 12:00:00,,,
1947,58,2,COMPLETED,500.0,2025-02-10 12:00:00,,,
1948,30,2,COMPLETED,2650.0,2025-02-15 12:00:00,,,
1949,42,3,COMPLETED,1800.0,2025-02-18 12:00:00,,,
1950,46,1,COMPLETED,600.0,2025-02-03 12:00:00,,,
1951,53,2,COMPLETED,600.0,2025-02-04 12:00:00,,,
1952,37,2,COMPLETED,2700.0,2025-02-09 12:00:00,,,
1953,11,1,COMPLETED,850.0,2025-02-11 12:00:00,,,
1954,18,3,COMPLETED,1600.0,2025-02-07 12:00:00,,,
1955,2,1,COMPLETED,1100.0,2025-02-17 12:00:00,,,
1956,22,1,COMPLETED,1550.0,2025-02-07 12:00:00,,,
1957,8,1,COMPLETED,450.0,2025-02-26 12:00:00,,,
1958,28,3,COMPLETED,1300.0,2025-01-31 12:00:00,,,
1959,37,2,COMPLETED,1600.0,2025-02-23 12:00:00,,,
1960,54,3,COMPLETED,1850.0,2025-02-24 12:00:00,,,
1961,46,1,COMPLETED,400.0,2025-02-17 12:00:00,,,
1962,49,2,COMPLETED,2050.0,2025-01-28 12:00:00,,,
1963,11,1,COMPLETED,850.0,2025-02-15 12:00:00,,,
1964,18,2,COMPLETED,950.0,2025-02-01 12:00:00,,,
1965,18,3,COMPLETED,1000.0,2025-02-14 12:00:00,,,
1966,3,2,COMPLETED,1050.0,2025-02-24 12:00:00,,,
1967,49,3,COMPLETED,1700.0,2025-02-18 12:00:00,,,
1968,34,1,COMPLETED,1550.0,2025-02-08 12:00:00,,,
1969,28,3,COMPLETED,1800.0,2025-01-28 12:00:00,,,
1970,38,1,COMPLETED,2750.0,2025-02-25 12:00:00,,,
1971,20,3,COMPLETED,1900.0,2025-02-13 12:00:00,,,
1972,55,2,COMPLETED,600.0,2025-01-30 12:00:00,,,
1973,53,1,COMPLETED,400.0,2025-02-03 12:00:00,,,
1974,5,1,COMPLETED,950.0,2025-02-08 12:00:00,,,
1975,17,1,COMPLETED,850.0,2025-02-22 12:00:00,,,
1976,8,3,COMPLETED,1000.0,2025-02-04 12:00:00,,,
1977,25,2,COMPLETED,1900.0,2025-02-23 12:00:00,,,
1978,40,3,COMPLETED,1500.0,2025-02-17 12:00:00,,,
1979,14,1,COMPLETED,1200.0,2025-02-18 12:00:00,,,
1980,34,3,COMPLETED,2100.0,2025-02-07 12:00:00,,,
1981,5,3,COMPLETED,1300.0,2025-02-25 12:00:00,,,
1982,13,3,COMPLETED,1300.0,2025-02-21 12:00:00,,,
1983,13,2,COMPLETED,950.0,2025-02-11 12:00:00,,,
1984,46,1,COMPLETED,400.0,2025-02-13 12:00:00,,,
1985,31,3,COMPLETED,450.0,2025-02-20 12:00:00,,,
1986,59,3,COMPLETED,2300.0,2025-02-11 12:00:00,,,
1987,10,1,COMPLETED,2350.0,2025-01-31 12:00:00,,,
1988,53,3,COMPLETED,1850.0,2025-02-19 12:00:00,,,
1989,2,2,COMPLETED,400.0,2025-02-13 12:00:00,,,
1990,56,1,COMPLETED,400.0,2025-02-14 12:00:00,,,
1991,31,2,COMPLETED,1600.0,2025-02-25 12:00:00,,,
1992,39,3,COMPLETED,1050.0,2025-02-14 12:00:00,,,
1993,36,2,COMPLETED,1900.0,2025-02-12 12:00:00,,,
1994,39,3,COMPLETED,1200.0,2025-02-20 12:00:00,,,
1995,3,1,COMPLETED,1200.0,2025-02-25 12:00:00,,,
1996,14,2,COMPLETED,1500.0,2025-02-05 12:00:00,,,
1997,45,3,COMPLETED,1800.0,2025-02-18 12:00:00,,,
1998,21,1,COMPLETED,2550.0,2025-02-09 12:00:00,,,
1999,31,3,COMPLETED,450.0,2025-02-12 12:00:00,,,
2000,15,1,COMPLETED,1200.0,2025-02-24 12:00:00,,,
